cv,offre,label
cv_react_1.pdf,offre_react.txt,1
cv_nextjs.pdf,offre_react.txt,1
cv_typescript.pdf,offre_react.txt,1
cv_frontend_junior.pdf,offre_react.txt,1
cv_vuejs.pdf,offre_react.txt,1
cv_java_backend.pdf,offre_react.txt,0
cv_springboot.pdf,offre_react.txt,0
cv_comptable.pdf,offre_react.txt,0
cv_finance.pdf,offre_react.txt,0
cv_marketing.pdf,offre_react.txt,0
cv_java_backend.pdf,offre_java.txt,1
cv_springboot.pdf,offre_java.txt,1
cv_react_1.pdf,offre_java.txt,0
cv_nextjs.pdf,offre_java.txt,0
cv_comptable.pdf,offre_java.txt,0
cv_comptable.pdf,offre_compta.txt,1
cv_finance.pdf,offre_compta.txt,1
cv_react_1.pdf,offre_compta.txt,0
cv_java_backend.pdf,offre_compta.txt,0
cv_marketing.pdf,offre_compta.txt,0
